SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Province/State_was_missing,ObservationDate_year,ObservationDate_month,ObservationDate_day,ObservationDate_day_of_week,Last Update_year,Last Update_month,Last Update_day,Last Update_day_of_week,Province/State_length,Province/State_word_count,Country/Region_length,Country/Region_word_count,SNo_binned,Confirmed_binned,Deaths_binned,Recovered_binned,ObservationDate_day_binned,Last Update_day_binned,Province/State_was_missing_encoded,ObservationDate_year_encoded,ObservationDate_month_encoded,ObservationDate_day_of_week_encoded,Last Update_year_encoded,Last Update_month_encoded,Last Update_day_of_week_encoded
1047,2020-02-08,"Los Angeles, CA",US,2020-02-01 19:53:03,1.0,0.0,0.0,False,2020,2,8,5,2020,2,1,5,15,3,2,1,0,0,0,0,1,0,0,0,1,3,0,1,3
1048,2020-02-08,"Madison, WI",US,2020-02-05 21:53:02,1.0,0.0,0.0,False,2020,2,8,5,2020,2,5,2,11,2,2,1,0,0,0,0,1,0,0,0,1,3,0,1,0
1049,2020-02-08,"Orange, CA",US,2020-02-01 19:53:03,1.0,0.0,0.0,False,2020,2,8,5,2020,2,1,5,10,2,2,1,0,0,0,0,1,0,0,0,1,3,0,1,3
1050,2020-02-08,"Seattle, WA",US,2020-02-01 19:43:03,1.0,0.0,0.0,False,2020,2,8,5,2020,2,1,5,11,2,2,1,0,0,0,0,1,0,0,0,1,3,0,1,3
1051,2020-02-08,"Tempe, AZ",US,2020-02-01 19:43:03,1.0,0.0,0.0,False,2020,2,8,5,2020,2,1,5,9,2,2,1,0,0,0,0,1,0,0,0,1,3,0,1,3
1052,2020-02-09,Hubei,Mainland China,2020-02-09 23:33:02,29631.0,871.0,1795.0,False,2020,2,9,6,2020,2,9,6,5,1,14,2,0,2,0,0,1,1,0,0,1,4,0,1,4
1053,2020-02-09,Guangdong,Mainland China,2020-02-09 15:03:05,1131.0,1.0,141.0,False,2020,2,9,6,2020,2,9,6,9,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1054,2020-02-09,Zhejiang,Mainland China,2020-02-09 12:03:04,1075.0,0.0,201.0,False,2020,2,9,6,2020,2,9,6,8,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1055,2020-02-09,Henan,Mainland China,2020-02-09 11:23:08,1033.0,6.0,153.0,False,2020,2,9,6,2020,2,9,6,5,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1056,2020-02-09,Hunan,Mainland China,2020-02-09 12:33:01,838.0,1.0,186.0,False,2020,2,9,6,2020,2,9,6,5,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1057,2020-02-09,Anhui,Mainland China,2020-02-09 09:33:02,779.0,1.0,72.0,False,2020,2,9,6,2020,2,9,6,5,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1058,2020-02-09,Jiangxi,Mainland China,2020-02-09 11:33:12,740.0,0.0,73.0,False,2020,2,9,6,2020,2,9,6,7,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1059,2020-02-09,Chongqing,Mainland China,2020-02-09 23:53:02,468.0,2.0,51.0,False,2020,2,9,6,2020,2,9,6,9,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1060,2020-02-09,Jiangsu,Mainland China,2020-02-09 10:23:11,468.0,0.0,71.0,False,2020,2,9,6,2020,2,9,6,7,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1061,2020-02-09,Shandong,Mainland China,2020-02-09 15:03:05,444.0,1.0,63.0,False,2020,2,9,6,2020,2,9,6,8,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1062,2020-02-09,Sichuan,Mainland China,2020-02-09 12:43:01,386.0,1.0,71.0,False,2020,2,9,6,2020,2,9,6,7,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1063,2020-02-09,Beijing,Mainland China,2020-02-09 03:43:02,326.0,2.0,37.0,False,2020,2,9,6,2020,2,9,6,7,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1064,2020-02-09,Heilongjiang,Mainland China,2020-02-09 08:43:05,307.0,6.0,14.0,False,2020,2,9,6,2020,2,9,6,12,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1065,2020-02-09,Shanghai,Mainland China,2020-02-09 06:33:01,293.0,1.0,44.0,False,2020,2,9,6,2020,2,9,6,8,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1066,2020-02-09,Fujian,Mainland China,2020-02-09 09:13:11,250.0,0.0,35.0,False,2020,2,9,6,2020,2,9,6,6,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1067,2020-02-09,Shaanxi,Mainland China,2020-02-09 03:03:09,208.0,0.0,25.0,False,2020,2,9,6,2020,2,9,6,7,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1068,2020-02-09,Hebei,Mainland China,2020-02-09 12:43:01,206.0,2.0,34.0,False,2020,2,9,6,2020,2,9,6,5,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1069,2020-02-09,Guangxi,Mainland China,2020-02-09 00:33:07,195.0,1.0,18.0,False,2020,2,9,6,2020,2,9,6,7,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1070,2020-02-09,Yunnan,Mainland China,2020-02-09 08:53:02,141.0,0.0,18.0,False,2020,2,9,6,2020,2,9,6,6,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1071,2020-02-09,Hainan,Mainland China,2020-02-09 13:33:02,131.0,3.0,19.0,False,2020,2,9,6,2020,2,9,6,6,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1072,2020-02-09,Shanxi,Mainland China,2020-02-09 23:43:02,119.0,0.0,25.0,False,2020,2,9,6,2020,2,9,6,6,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1073,2020-02-09,Liaoning,Mainland China,2020-02-09 12:23:03,107.0,0.0,12.0,False,2020,2,9,6,2020,2,9,6,8,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1074,2020-02-09,Guizhou,Mainland China,2020-02-09 09:53:02,99.0,1.0,7.0,False,2020,2,9,6,2020,2,9,6,7,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1075,2020-02-09,Tianjin,Mainland China,2020-02-09 23:43:02,91.0,1.0,4.0,False,2020,2,9,6,2020,2,9,6,7,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1076,2020-02-09,Gansu,Mainland China,2020-02-09 23:33:02,83.0,2.0,16.0,False,2020,2,9,6,2020,2,9,6,5,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1077,2020-02-09,Jilin,Mainland China,2020-02-09 09:03:04,78.0,1.0,12.0,False,2020,2,9,6,2020,2,9,6,5,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1078,2020-02-09,Diamond Princess cruise ship,Others,2020-02-09 06:13:11,64.0,0.0,0.0,False,2020,2,9,6,2020,2,9,6,28,4,6,1,0,0,0,0,1,1,0,0,1,4,0,1,4
1079,2020-02-09,Inner Mongolia,Mainland China,2020-02-09 02:23:07,54.0,0.0,5.0,False,2020,2,9,6,2020,2,9,6,14,2,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1080,2020-02-09,Ningxia,Mainland China,2020-02-09 02:03:11,45.0,0.0,13.0,False,2020,2,9,6,2020,2,9,6,7,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1081,2020-02-09,Xinjiang,Mainland China,2020-02-09 01:23:08,45.0,0.0,0.0,False,2020,2,9,6,2020,2,9,6,8,1,14,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1082,2020-02-09,Unknown,Singapore,2020-02-09 02:43:02,40.0,0.0,2.0,True,2020,2,9,6,2020,2,9,6,7,1,9,1,0,0,0,0,1,1,1,0,1,4,0,1,4
1083,2020-02-09,Unknown,Thailand,2020-02-08 12:53:01,32.0,0.0,10.0,True,2020,2,9,6,2020,2,8,5,7,1,8,1,0,0,0,0,1,1,1,0,1,4,0,1,3
1084,2020-02-09,Hong Kong,Hong Kong,2020-02-09 09:53:02,29.0,1.0,0.0,False,2020,2,9,6,2020,2,9,6,9,2,9,2,0,0,0,0,1,1,0,0,1,4,0,1,4
1085,2020-02-09,Unknown,Japan,2020-02-09 06:13:11,26.0,0.0,1.0,True,2020,2,9,6,2020,2,9,6,7,1,5,1,0,0,0,0,1,1,1,0,1,4,0,1,4
1086,2020-02-09,Unknown,South Korea,2020-02-09 02:33:02,25.0,0.0,3.0,True,2020,2,9,6,2020,2,9,6,7,1,11,2,0,0,0,0,1,1,1,0,1,4,0,1,4
1087,2020-02-09,Qinghai,Mainland China,2020-02-06 02:13:15,18.0,0.0,3.0,False,2020,2,9,6,2020,2,6,3,7,1,14,2,0,0,0,0,1,0,0,0,1,4,0,1,1
1088,2020-02-09,Taiwan,Taiwan,2020-02-09 09:13:11,18.0,0.0,1.0,False,2020,2,9,6,2020,2,9,6,6,1,6,1,0,0,0,0,1,1,0,0,1,4,0,1,4
1089,2020-02-09,Unknown,Malaysia,2020-02-08 10:23:04,16.0,0.0,1.0,True,2020,2,9,6,2020,2,8,5,7,1,8,1,0,0,0,0,1,1,1,0,1,4,0,1,3
1090,2020-02-09,Unknown,Germany,2020-02-09 06:13:11,14.0,0.0,0.0,True,2020,2,9,6,2020,2,9,6,7,1,7,1,0,0,0,0,1,1,1,0,1,4,0,1,4
1091,2020-02-09,Unknown,Vietnam,2020-02-08 07:23:04,13.0,0.0,1.0,True,2020,2,9,6,2020,2,8,5,7,1,7,1,0,0,0,0,1,1,1,0,1,4,0,1,3
1092,2020-02-09,Unknown,France,2020-02-08 09:53:01,11.0,0.0,0.0,True,2020,2,9,6,2020,2,8,5,7,1,6,1,0,0,0,0,1,1,1,0,1,4,0,1,3
1093,2020-02-09,Macau,Macau,2020-02-06 14:23:04,10.0,0.0,1.0,False,2020,2,9,6,2020,2,6,3,5,1,5,1,0,0,0,0,1,0,0,0,1,4,0,1,1
1094,2020-02-09,Unknown,United Arab Emirates,2020-02-08 07:03:16,7.0,0.0,0.0,True,2020,2,9,6,2020,2,8,5,7,1,20,3,0,0,0,0,1,1,1,0,1,4,0,1,3
1095,2020-02-09,Queensland,Australia,2020-02-09 19:33:02,5.0,0.0,0.0,False,2020,2,9,6,2020,2,9,6,10,1,9,1,0,0,0,0,1,1,0,0,1,4,0,1,4
1096,2020-02-09,New South Wales,Australia,2020-02-06 03:13:22,4.0,0.0,2.0,False,2020,2,9,6,2020,2,6,3,15,3,9,1,0,0,0,0,1,0,0,0,1,4,0,1,1
1097,2020-02-09,Victoria,Australia,2020-02-01 18:12:49,4.0,0.0,0.0,False,2020,2,9,6,2020,2,1,5,8,1,9,1,0,0,0,0,1,0,0,0,1,4,0,1,3
1098,2020-02-09,British Columbia,Canada,2020-02-07 05:43:03,4.0,0.0,0.0,False,2020,2,9,6,2020,2,7,4,16,2,6,1,0,0,0,0,1,0,0,0,1,4,0,1,2
1099,2020-02-09,Unknown,India,2020-02-03 21:43:02,3.0,0.0,0.0,True,2020,2,9,6,2020,2,3,0,7,1,5,1,0,0,0,0,1,0,1,0,1,4,0,1,5
1100,2020-02-09,Unknown,Italy,2020-02-07 17:53:02,3.0,0.0,0.0,True,2020,2,9,6,2020,2,7,4,7,1,5,1,0,0,0,0,1,0,1,0,1,4,0,1,2
1101,2020-02-09,Unknown,Philippines,2020-02-07 16:43:04,3.0,1.0,0.0,True,2020,2,9,6,2020,2,7,4,7,1,11,1,0,0,0,0,1,0,1,0,1,4,0,1,2
1102,2020-02-09,Unknown,UK,2020-02-07 18:33:02,3.0,0.0,0.0,True,2020,2,9,6,2020,2,7,4,7,1,2,1,0,0,0,0,1,0,1,0,1,4,0,1,2
1103,2020-02-09,South Australia,Australia,2020-02-02 22:33:07,2.0,0.0,0.0,False,2020,2,9,6,2020,2,2,6,15,2,9,1,0,0,0,0,1,0,0,0,1,4,0,1,4
1104,2020-02-09,"Toronto, ON",Canada,2020-02-04 00:13:06,2.0,0.0,0.0,False,2020,2,9,6,2020,2,4,1,11,2,6,1,0,0,0,0,1,0,0,0,1,4,0,1,6
1105,2020-02-09,Unknown,Russia,2020-01-31 16:13:45,2.0,0.0,0.0,True,2020,2,9,6,2020,1,31,4,7,1,6,1,0,0,0,0,1,4,1,0,1,4,0,0,2
1106,2020-02-09,Unknown,Spain,2020-02-09 20:33:03,2.0,0.0,0.0,True,2020,2,9,6,2020,2,9,6,7,1,5,1,0,0,0,0,1,1,1,0,1,4,0,1,4
1107,2020-02-09,"Chicago, IL",US,2020-02-09 19:03:03,2.0,0.0,2.0,False,2020,2,9,6,2020,2,9,6,11,2,2,1,0,0,0,0,1,1,0,0,1,4,0,1,4
1108,2020-02-09,"San Benito, CA",US,2020-02-03 03:53:02,2.0,0.0,0.0,False,2020,2,9,6,2020,2,3,0,14,3,2,1,0,0,0,0,1,0,0,0,1,4,0,1,5
1109,2020-02-09,"Santa Clara, CA",US,2020-02-03 00:43:02,2.0,0.0,0.0,False,2020,2,9,6,2020,2,3,0,15,3,2,1,0,0,0,0,1,0,0,0,1,4,0,1,5
1110,2020-02-09,Unknown,Belgium,2020-02-04 15:43:02,1.0,0.0,0.0,True,2020,2,9,6,2020,2,4,1,7,1,7,1,0,0,0,0,1,0,1,0,1,4,0,1,6
1111,2020-02-09,Unknown,Cambodia,2020-01-31 08:15:53,1.0,0.0,0.0,True,2020,2,9,6,2020,1,31,4,7,1,8,1,0,0,0,0,1,4,1,0,1,4,0,0,2
1112,2020-02-09,"London, ON",Canada,2020-02-04 00:03:11,1.0,0.0,0.0,False,2020,2,9,6,2020,2,4,1,10,2,6,1,0,0,0,0,1,0,0,0,1,4,0,1,6
1113,2020-02-09,Unknown,Finland,2020-01-31 08:15:53,1.0,0.0,0.0,True,2020,2,9,6,2020,1,31,4,7,1,7,1,0,0,0,0,1,4,1,0,1,4,0,0,2
1114,2020-02-09,Tibet,Mainland China,2020-02-01 01:52:40,1.0,0.0,0.0,False,2020,2,9,6,2020,2,1,5,5,1,14,2,0,0,0,0,1,0,0,0,1,4,0,1,3
1115,2020-02-09,Unknown,Nepal,2020-01-31 08:15:53,1.0,0.0,0.0,True,2020,2,9,6,2020,1,31,4,7,1,5,1,0,0,0,0,1,4,1,0,1,4,0,0,2
1116,2020-02-09,Unknown,Sri Lanka,2020-02-08 03:43:03,1.0,0.0,1.0,True,2020,2,9,6,2020,2,8,5,7,1,9,2,0,0,0,0,1,1,1,0,1,4,0,1,3
1117,2020-02-09,Unknown,Sweden,2020-02-01 02:13:26,1.0,0.0,0.0,True,2020,2,9,6,2020,2,1,5,7,1,6,1,0,0,0,0,1,0,1,0,1,4,0,1,3
1118,2020-02-09,"Boston, MA",US,2020-02-01 19:43:03,1.0,0.0,0.0,False,2020,2,9,6,2020,2,1,5,10,2,2,1,0,0,0,0,1,0,0,0,1,4,0,1,3
1119,2020-02-09,"Los Angeles, CA",US,2020-02-01 19:53:03,1.0,0.0,0.0,False,2020,2,9,6,2020,2,1,5,15,3,2,1,0,0,0,0,1,0,0,0,1,4,0,1,3
1120,2020-02-09,"Madison, WI",US,2020-02-05 21:53:02,1.0,0.0,0.0,False,2020,2,9,6,2020,2,5,2,11,2,2,1,0,0,0,0,1,0,0,0,1,4,0,1,0
1121,2020-02-09,"Orange, CA",US,2020-02-01 19:53:03,1.0,0.0,0.0,False,2020,2,9,6,2020,2,1,5,10,2,2,1,0,0,0,0,1,0,0,0,1,4,0,1,3
1122,2020-02-09,"Seattle, WA",US,2020-02-09 07:03:04,1.0,0.0,1.0,False,2020,2,9,6,2020,2,9,6,11,2,2,1,0,0,0,0,1,1,0,0,1,4,0,1,4
1123,2020-02-09,"Tempe, AZ",US,2020-02-01 19:43:03,1.0,0.0,0.0,False,2020,2,9,6,2020,2,1,5,9,2,2,1,0,0,0,0,1,0,0,0,1,4,0,1,3
1124,2020-02-10,Hubei,Mainland China,2020-02-10 23:33:02,31728.0,974.0,2222.0,False,2020,2,10,0,2020,2,10,0,5,1,14,2,0,2,0,0,1,1,0,0,1,5,0,1,5
1125,2020-02-10,Guangdong,Mainland China,2020-02-10 13:43:02,1159.0,1.0,167.0,False,2020,2,10,0,2020,2,10,0,9,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1126,2020-02-10,Zhejiang,Mainland China,2020-02-10 14:13:12,1092.0,0.0,242.0,False,2020,2,10,0,2020,2,10,0,8,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1127,2020-02-10,Henan,Mainland China,2020-02-10 13:53:02,1073.0,6.0,191.0,False,2020,2,10,0,2020,2,10,0,5,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1128,2020-02-10,Hunan,Mainland China,2020-02-10 13:53:02,879.0,1.0,208.0,False,2020,2,10,0,2020,2,10,0,5,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1129,2020-02-10,Anhui,Mainland China,2020-02-10 07:23:04,830.0,3.0,88.0,False,2020,2,10,0,2020,2,10,0,5,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1130,2020-02-10,Jiangxi,Mainland China,2020-02-10 13:53:02,771.0,1.0,105.0,False,2020,2,10,0,2020,2,10,0,7,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1131,2020-02-10,Jiangsu,Mainland China,2020-02-10 14:03:05,492.0,0.0,81.0,False,2020,2,10,0,2020,2,10,0,7,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1132,2020-02-10,Chongqing,Mainland China,2020-02-10 23:43:02,486.0,2.0,66.0,False,2020,2,10,0,2020,2,10,0,9,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1133,2020-02-10,Shandong,Mainland China,2020-02-10 09:33:02,466.0,1.0,66.0,False,2020,2,10,0,2020,2,10,0,8,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1134,2020-02-10,Sichuan,Mainland China,2020-02-10 10:03:02,405.0,1.0,80.0,False,2020,2,10,0,2020,2,10,0,7,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1135,2020-02-10,Beijing,Mainland China,2020-02-10 03:13:08,337.0,2.0,44.0,False,2020,2,10,0,2020,2,10,0,7,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1136,2020-02-10,Heilongjiang,Mainland China,2020-02-10 07:33:05,331.0,7.0,30.0,False,2020,2,10,0,2020,2,10,0,12,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1137,2020-02-10,Shanghai,Mainland China,2020-02-10 06:03:13,299.0,1.0,48.0,False,2020,2,10,0,2020,2,10,0,8,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1138,2020-02-10,Fujian,Mainland China,2020-02-10 14:03:05,261.0,0.0,39.0,False,2020,2,10,0,2020,2,10,0,6,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1139,2020-02-10,Hebei,Mainland China,2020-02-10 10:03:02,218.0,2.0,41.0,False,2020,2,10,0,2020,2,10,0,5,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1140,2020-02-10,Shaanxi,Mainland China,2020-02-10 13:23:06,213.0,0.0,30.0,False,2020,2,10,0,2020,2,10,0,7,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1141,2020-02-10,Guangxi,Mainland China,2020-02-10 14:03:05,210.0,1.0,24.0,False,2020,2,10,0,2020,2,10,0,7,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1142,2020-02-10,Yunnan,Mainland China,2020-02-10 09:43:02,149.0,0.0,19.0,False,2020,2,10,0,2020,2,10,0,6,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1143,2020-02-10,Hainan,Mainland China,2020-02-10 09:33:02,138.0,3.0,19.0,False,2020,2,10,0,2020,2,10,0,6,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1144,2020-02-10,Diamond Princess cruise ship,Others,2020-02-10 16:03:12,135.0,0.0,0.0,False,2020,2,10,0,2020,2,10,0,28,4,6,1,0,0,0,0,1,1,0,0,1,5,0,1,5
1145,2020-02-10,Shanxi,Mainland China,2020-02-09 23:43:02,119.0,0.0,25.0,False,2020,2,10,0,2020,2,9,6,6,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,4
1146,2020-02-10,Guizhou,Mainland China,2020-02-10 12:33:02,109.0,1.0,10.0,False,2020,2,10,0,2020,2,10,0,7,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1147,2020-02-10,Liaoning,Mainland China,2020-02-10 14:03:05,108.0,0.0,13.0,False,2020,2,10,0,2020,2,10,0,8,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1148,2020-02-10,Tianjin,Mainland China,2020-02-10 14:23:08,95.0,1.0,8.0,False,2020,2,10,0,2020,2,10,0,7,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1149,2020-02-10,Gansu,Mainland China,2020-02-10 07:23:04,83.0,2.0,17.0,False,2020,2,10,0,2020,2,10,0,5,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1150,2020-02-10,Jilin,Mainland China,2020-02-10 14:03:05,80.0,1.0,13.0,False,2020,2,10,0,2020,2,10,0,5,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1151,2020-02-10,Inner Mongolia,Mainland China,2020-02-10 02:43:05,58.0,0.0,5.0,False,2020,2,10,0,2020,2,10,0,14,2,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1152,2020-02-10,Ningxia,Mainland China,2020-02-10 01:43:02,49.0,0.0,13.0,False,2020,2,10,0,2020,2,10,0,7,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1153,2020-02-10,Xinjiang,Mainland China,2020-02-10 01:13:06,49.0,0.0,0.0,False,2020,2,10,0,2020,2,10,0,8,1,14,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1154,2020-02-10,Unknown,Singapore,2020-02-10 19:03:02,45.0,0.0,2.0,True,2020,2,10,0,2020,2,10,0,7,1,9,1,0,0,0,0,1,1,1,0,1,5,0,1,5
1155,2020-02-10,Hong Kong,Hong Kong,2020-02-10 10:13:06,38.0,1.0,0.0,False,2020,2,10,0,2020,2,10,0,9,2,9,2,0,0,0,0,1,1,0,0,1,5,0,1,5
1156,2020-02-10,Unknown,Thailand,2020-02-08 12:53:01,32.0,0.0,10.0,True,2020,2,10,0,2020,2,8,5,7,1,8,1,0,0,0,0,1,1,1,0,1,5,0,1,3
1157,2020-02-10,Unknown,South Korea,2020-02-10 03:03:09,27.0,0.0,3.0,True,2020,2,10,0,2020,2,10,0,7,1,11,2,0,0,0,0,1,1,1,0,1,5,0,1,5
1158,2020-02-10,Unknown,Japan,2020-02-10 21:33:02,26.0,0.0,4.0,True,2020,2,10,0,2020,2,10,0,7,1,5,1,0,0,0,0,1,1,1,0,1,5,0,1,5
1159,2020-02-10,Qinghai,Mainland China,2020-02-06 02:13:15,18.0,0.0,3.0,False,2020,2,10,0,2020,2,6,3,7,1,14,2,0,0,0,0,1,0,0,0,1,5,0,1,1
1160,2020-02-10,Unknown,Malaysia,2020-02-10 03:03:09,18.0,0.0,1.0,True,2020,2,10,0,2020,2,10,0,7,1,8,1,0,0,0,0,1,1,1,0,1,5,0,1,5
1161,2020-02-10,Taiwan,Taiwan,2020-02-09 09:13:11,18.0,0.0,1.0,False,2020,2,10,0,2020,2,9,6,6,1,6,1,0,0,0,0,1,1,0,0,1,5,0,1,4
1162,2020-02-10,Unknown,Germany,2020-02-09 06:13:11,14.0,0.0,0.0,True,2020,2,10,0,2020,2,9,6,7,1,7,1,0,0,0,0,1,1,1,0,1,5,0,1,4
1163,2020-02-10,Unknown,Vietnam,2020-02-10 03:03:09,14.0,0.0,1.0,True,2020,2,10,0,2020,2,10,0,7,1,7,1,0,0,0,0,1,1,1,0,1,5,0,1,5
1164,2020-02-10,Unknown,France,2020-02-08 09:53:01,11.0,0.0,0.0,True,2020,2,10,0,2020,2,8,5,7,1,6,1,0,0,0,0,1,1,1,0,1,5,0,1,3
1165,2020-02-10,Macau,Macau,2020-02-06 14:23:04,10.0,0.0,1.0,False,2020,2,10,0,2020,2,6,3,5,1,5,1,0,0,0,0,1,0,0,0,1,5,0,1,1
1166,2020-02-10,Unknown,UK,2020-02-10 19:03:02,8.0,0.0,0.0,True,2020,2,10,0,2020,2,10,0,7,1,2,1,0,0,0,0,1,1,1,0,1,5,0,1,5
1167,2020-02-10,Unknown,United Arab Emirates,2020-02-10 23:03:09,8.0,0.0,0.0,True,2020,2,10,0,2020,2,10,0,7,1,20,3,0,0,0,0,1,1,1,0,1,5,0,1,5
1168,2020-02-10,Queensland,Australia,2020-02-09 19:33:02,5.0,0.0,0.0,False,2020,2,10,0,2020,2,9,6,10,1,9,1,0,0,0,0,1,1,0,0,1,5,0,1,4
1169,2020-02-10,New South Wales,Australia,2020-02-06 03:13:22,4.0,0.0,2.0,False,2020,2,10,0,2020,2,6,3,15,3,9,1,0,0,0,0,1,0,0,0,1,5,0,1,1
1170,2020-02-10,Victoria,Australia,2020-02-01 18:12:49,4.0,0.0,0.0,False,2020,2,10,0,2020,2,1,5,8,1,9,1,0,0,0,0,1,0,0,0,1,5,0,1,3
1171,2020-02-10,British Columbia,Canada,2020-02-07 05:43:03,4.0,0.0,0.0,False,2020,2,10,0,2020,2,7,4,16,2,6,1,0,0,0,0,1,0,0,0,1,5,0,1,2
1172,2020-02-10,Unknown,India,2020-02-03 21:43:02,3.0,0.0,0.0,True,2020,2,10,0,2020,2,3,0,7,1,5,1,0,0,0,0,1,0,1,0,1,5,0,1,5
1173,2020-02-10,Unknown,Italy,2020-02-07 17:53:02,3.0,0.0,0.0,True,2020,2,10,0,2020,2,7,4,7,1,5,1,0,0,0,0,1,0,1,0,1,5,0,1,2
1174,2020-02-10,Unknown,Philippines,2020-02-07 16:43:04,3.0,1.0,0.0,True,2020,2,10,0,2020,2,7,4,7,1,11,1,0,0,0,0,1,0,1,0,1,5,0,1,2
1175,2020-02-10,South Australia,Australia,2020-02-02 22:33:07,2.0,0.0,0.0,False,2020,2,10,0,2020,2,2,6,15,2,9,1,0,0,0,0,1,0,0,0,1,5,0,1,4
1176,2020-02-10,"Toronto, ON",Canada,2020-02-04 00:13:06,2.0,0.0,0.0,False,2020,2,10,0,2020,2,4,1,11,2,6,1,0,0,0,0,1,0,0,0,1,5,0,1,6
1177,2020-02-10,Unknown,Russia,2020-01-31 16:13:45,2.0,0.0,0.0,True,2020,2,10,0,2020,1,31,4,7,1,6,1,0,0,0,0,1,4,1,0,1,5,0,0,2
1178,2020-02-10,Unknown,Spain,2020-02-09 20:33:03,2.0,0.0,0.0,True,2020,2,10,0,2020,2,9,6,7,1,5,1,0,0,0,0,1,1,1,0,1,5,0,1,4
1179,2020-02-10,"Chicago, IL",US,2020-02-09 19:03:03,2.0,0.0,2.0,False,2020,2,10,0,2020,2,9,6,11,2,2,1,0,0,0,0,1,1,0,0,1,5,0,1,4
1180,2020-02-10,"San Benito, CA",US,2020-02-03 03:53:02,2.0,0.0,0.0,False,2020,2,10,0,2020,2,3,0,14,3,2,1,0,0,0,0,1,0,0,0,1,5,0,1,5
1181,2020-02-10,"Santa Clara, CA",US,2020-02-03 00:43:02,2.0,0.0,0.0,False,2020,2,10,0,2020,2,3,0,15,3,2,1,0,0,0,0,1,0,0,0,1,5,0,1,5
1182,2020-02-10,Unknown,Belgium,2020-02-04 15:43:02,1.0,0.0,0.0,True,2020,2,10,0,2020,2,4,1,7,1,7,1,0,0,0,0,1,0,1,0,1,5,0,1,6
